sport,player_key,player,canonical_market,event_id,event_time,team,opponent,market_median,market_low,market_high,book_count,book_agreement_pct,line_dispersion,over_price_median,under_price_median,pp_line,pp_gap,l3,l5,l10,l20,season,streak,recent_avg,season_avg,h2h,hulk_prop_score,market_direction,price_pressure_score,coverage_grade,signal
NFL,kaelon black,Kaelon Black,anytime_td,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,0.0,0.0,0.0,1,100.0,0.0,650.0,,,,,,,,,,,,,44.6,NEUTRAL,50.0,LOW,PASS
NFL,kalif raymond,Kalif Raymond,anytime_td,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,0.0,0.0,0.0,1,100.0,0.0,500.0,,,,,,,,,,,,,44.6,NEUTRAL,50.0,LOW,PASS
NFL,kalif raymond,Kalif Raymond,longest_reception,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,10.5,10.5,10.5,1,100.0,0.0,-115.0,-115.0,10.5,0.0,,,,,,,,,,32.1,UNDER,0.0,LOW,PASS
NFL,kalif raymond,Kalif Raymond,receiving_yards,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,12.5,12.5,12.5,1,100.0,0.0,-110.0,-110.0,12.5,0.0,,,,,,,,,,32.1,UNDER,0.0,LOW,PASS
NFL,kayshon boutte,Kayshon Boutte,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,1,100.0,0.0,550.0,,,,,,,,,,,,,44.6,NEUTRAL,50.0,LOW,PASS
NFL,kc concepcion,KC Concepcion,receiving_yards,a5af615996df7c99fdbffcc0e17b760b,2026-09-13T17:00:00Z,,,31.5,31.5,31.5,2,100.0,0.0,-112.5,-117.5,32.5,1.0,,,,,,,,,,39.3,UNDER,1.0,LOW,PASS
NFL,kc concepcion,KC Concepcion,receptions,a5af615996df7c99fdbffcc0e17b760b,2026-09-13T17:00:00Z,,,2.5,2.5,2.5,1,100.0,0.0,-182.0,138.0,3.0,0.5,,,,,,,,,,67.4,OVER,21.1,LOW,PASS
NFL,kenneth gainwell,Kenneth Gainwell,anytime_td,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,0.0,0.0,0.0,1,100.0,0.0,185.0,,,,,,,,,,,,,44.6,NEUTRAL,50.0,LOW,PASS
NFL,kenneth gainwell,Kenneth Gainwell,longest_rush,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,9.5,9.5,9.5,1,100.0,0.0,-105.0,-125.0,,,,,,,,,,,,33.2,UNDER,4.1,LOW,PASS
NFL,kenneth gainwell,Kenneth Gainwell,rushing_yards,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,21.5,21.5,21.5,1,100.0,0.0,-110.0,-110.0,,,,,,,,,,,,32.1,UNDER,0.0,LOW,PASS
NFL,kenneth walker,Kenneth Walker,receiving_yards,839b90fdbcf0d55a66b869d2d6860c54,2026-09-15T00:15:00Z,,,16.5,16.5,16.5,1,100.0,0.0,,102.0,,,,,,,,,,,,44.6,NEUTRAL,50.0,LOW,PASS
NFL,kenneth walker,Kenneth Walker,receptions,839b90fdbcf0d55a66b869d2d6860c54,2026-09-15T00:15:00Z,,,2.5,2.5,2.5,1,100.0,0.0,,-111.0,,,,,,,,,,,,44.6,NEUTRAL,50.0,LOW,PASS
NFL,khalil shakir,Khalil Shakir,receiving_yards,a0b009be7e2431d207e96b99f596f541,2026-09-13T17:00:00Z,,,39.5,39.5,39.5,2,100.0,0.0,-113.5,-115.0,36.5,-3.0,,,,,,,,,,45.8,UNDER,0.3,LOW,PASS
NFL,khalil shakir,Khalil Shakir,receptions,a0b009be7e2431d207e96b99f596f541,2026-09-13T17:00:00Z,,,3.5,3.5,3.5,1,100.0,0.0,-143.0,110.0,4.0,0.5,,,,,,,,,,56.2,OVER,10.5,LOW,PASS
NFL,kirk cousins,Kirk Cousins,passing_tds,8190f11dd0c3af350c7cdcf78e5d3fa7,2026-09-13T20:25:00Z,,,1.5,1.5,1.5,1,100.0,0.0,138.0,-182.0,,,,,,,,,,,,37.4,UNDER,21.1,LOW,PASS
NFL,kirk cousins,Kirk Cousins,passing_yards,8190f11dd0c3af350c7cdcf78e5d3fa7,2026-09-13T20:25:00Z,,,213.5,213.5,213.5,1,100.0,0.0,-114.0,-117.0,213.5,0.0,,,,,,,,,,32.3,UNDER,0.6,LOW,PASS
NFL,konata mumpfield,Konata Mumpfield,anytime_td,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,0.0,0.0,0.0,1,100.0,0.0,600.0,,,,,,,,,,,,,44.6,NEUTRAL,50.0,LOW,PASS
NFL,kyle juszczyk,Kyle Juszczyk,anytime_td,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,0.0,0.0,0.0,1,100.0,0.0,1100.0,,,,,,,,,,,,,44.6,NEUTRAL,50.0,LOW,PASS
NFL,kyle monangai,Kyle Monangai,anytime_td,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,0.25,0.0,0.5,2,100.0,0.25,201.0,,,,,,,,,,,,,46.8,NEUTRAL,50.0,LOW,PASS
NFL,kyle pitts sr,Kyle Pitts Sr.,receptions,f3c9935611447ad63290e74d5b1dde17,2026-09-13T17:00:00Z,,,3.5,3.5,3.5,1,100.0,0.0,,122.0,4.0,0.5,,,,,,,,,,66.1,NEUTRAL,50.0,LOW,PASS
NFL,kyler murray,Kyler Murray,interceptions,c5d92fa7aed8de1061282616f16e529f,2026-09-13T20:25:00Z,,,0.5,0.5,0.5,1,100.0,0.0,106.0,-141.0,,,,,,,,,,,,34.5,UNDER,9.3,LOW,PASS
NFL,kyler murray,Kyler Murray,pass_attempts,c5d92fa7aed8de1061282616f16e529f,2026-09-13T20:25:00Z,,,31.5,31.5,31.5,1,100.0,0.0,-125.0,-107.0,31.0,-0.5,,,,,,,,,,35.4,OVER,3.6,LOW,PASS
NFL,kyler murray,Kyler Murray,passing_tds,c5d92fa7aed8de1061282616f16e529f,2026-09-13T20:25:00Z,,,1.5,1.5,1.5,1,100.0,0.0,118.0,-157.0,,,,,,,,,,,,35.7,UNDER,14.2,LOW,PASS
NFL,kyler murray,Kyler Murray,passing_yards,c5d92fa7aed8de1061282616f16e529f,2026-09-13T20:25:00Z,,,221.5,221.5,221.5,1,100.0,0.0,-114.0,,223.5,2.0,,,,,,,,,,46.0,NEUTRAL,50.0,LOW,PASS
NFL,kyler murray,Kyler Murray,rushing_yards,c5d92fa7aed8de1061282616f16e529f,2026-09-13T20:25:00Z,,,21.5,21.5,21.5,1,100.0,0.0,-115.0,-115.0,21.5,0.0,,,,,,,,,,32.1,UNDER,0.0,LOW,PASS
NFL,kyren williams,Kyren Williams,anytime_td,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,0.0,0.0,0.0,2,100.0,0.0,-128.5,,,,,,,,,,,,,46.8,NEUTRAL,50.0,LOW,PASS
NFL,kyren williams,Kyren Williams,receiving_yards,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,10.5,10.5,10.5,4,100.0,0.0,-113.0,-117.5,10.5,0.0,,,,,,,,,,38.8,UNDER,0.9,USABLE,WATCH
NFL,kyren williams,Kyren Williams,receptions,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,1.5,1.5,1.5,2,100.0,0.0,-151.0,116.5,,,,,,,,,,,,37.6,OVER,13.1,LOW,PASS
NFL,kyren williams,Kyren Williams,rush_attempts,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,13.5,13.5,13.5,1,100.0,0.0,-127.0,-103.0,13.5,0.0,,,,,,,,,,33.4,OVER,4.9,LOW,PASS
NFL,kyren williams,Kyren Williams,rushing_yards,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,57.5,56.5,58.5,4,100.0,0.707,-111.5,-116.0,57.5,0.0,,,,,,,,,,38.8,UNDER,0.9,USABLE,WATCH
NFL,ladd mcconkey,Ladd McConkey,receiving_yards,9c5e1f21e6f41ae74339e99422275c5e,2026-09-13T20:25:00Z,,,52.5,52.5,52.5,1,100.0,0.0,,-117.0,52.5,0.0,,,,,,,,,,44.6,NEUTRAL,50.0,LOW,PASS
NFL,lamar jackson,Lamar Jackson,pass_attempts,72de8a0c4a2fe14acc132c2c9559e499,2026-09-13T17:00:00Z,,,27.5,27.5,27.5,2,100.0,0.0,-109.5,-120.5,28.5,1.0,,,,,,,,,,40.3,UNDER,2.2,LOW,PASS
NFL,lamar jackson,Lamar Jackson,pass_completions,72de8a0c4a2fe14acc132c2c9559e499,2026-09-13T17:00:00Z,,,17.5,17.5,17.5,1,100.0,0.0,-103.0,-127.0,18.0,0.5,,,,,,,,,,37.6,UNDER,4.9,LOW,PASS
NFL,lamar jackson,Lamar Jackson,passing_tds,72de8a0c4a2fe14acc132c2c9559e499,2026-09-13T17:00:00Z,,,1.5,1.5,1.5,2,100.0,0.0,104.5,-137.0,,,,,,,,,,,,36.4,UNDER,8.3,LOW,PASS
NFL,lamar jackson,Lamar Jackson,passing_yards,72de8a0c4a2fe14acc132c2c9559e499,2026-09-13T17:00:00Z,,,220.5,220.5,220.5,3,100.0,0.0,-113.0,-116.0,220.5,0.0,,,,,,,,,,36.6,UNDER,0.6,USABLE,WATCH
NFL,lamar jackson,Lamar Jackson,rushing_yards,72de8a0c4a2fe14acc132c2c9559e499,2026-09-13T17:00:00Z,,,36.5,36.5,36.5,2,100.0,0.0,-114.5,-114.5,35.5,-1.0,,,,,,,,,,38.4,UNDER,0.0,LOW,PASS
NFL,luther burden,Luther Burden,anytime_td,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,0.0,0.0,0.0,1,100.0,0.0,185.0,,,,,,,,,,,,,44.6,NEUTRAL,50.0,LOW,PASS
NFL,luther burden,Luther Burden,longest_reception,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,21.5,21.5,21.5,1,100.0,0.0,-115.0,-115.0,,,,,,,,,,,,32.1,UNDER,0.0,LOW,PASS
NFL,luther burden,Luther Burden,receiving_yards,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,52.5,52.5,53.5,3,100.0,0.471,-115.0,-113.5,,,,,,,,,,,,36.5,OVER,0.3,USABLE,WATCH
NFL,luther burden,Luther Burden,receptions,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,4.5,4.5,4.5,2,100.0,0.0,-107.0,-123.0,,,,,,,,,,,,35.1,UNDER,3.2,LOW,PASS
NFL,luther burden iii,Luther Burden III,anytime_td,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,0.5,0.5,0.5,1,100.0,0.0,194.0,,,,,,,,,,,,,44.6,NEUTRAL,50.0,LOW,PASS
NFL,luther burden iii,Luther Burden III,receiving_yards,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,69.5,39.5,99.5,1,0.0,22.361,173.5,,53.5,-16.0,,,,,,,,,,54.6,NEUTRAL,50.0,LOW,PASS
NFL,luther burden iii,Luther Burden III,receiving_yards,e5646a4a0f51c3953ba395fef4b14179,2026-09-03T19:00:00Z,,,80.0,15.0,150.0,1,6.7,40.847,311.0,,53.5,-26.5,,,,,,,,,,56.0,NEUTRAL,50.0,LOW,PASS
NFL,luther burden iii,Luther Burden III,receptions,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,4.5,4.5,4.5,1,100.0,0.0,-104.0,,4.5,0.0,,,,,,,,,,44.6,NEUTRAL,50.0,LOW,PASS
NFL,mack hollins,Mack Hollins,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.5,4,100.0,0.217,829.5,-1076.0,,,,,,,,,,,,58.3,UNDER,79.0,USABLE,WATCH
NFL,malik willis,Malik Willis,passing_tds,8190f11dd0c3af350c7cdcf78e5d3fa7,2026-09-13T20:25:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-210.0,155.0,,,,,,,,,,,,38.8,OVER,26.7,LOW,PASS
NFL,malik willis,Malik Willis,passing_yards,8190f11dd0c3af350c7cdcf78e5d3fa7,2026-09-13T20:25:00Z,,,177.5,177.5,177.5,1,100.0,0.0,-114.0,-117.0,170.5,-7.0,,,,,,,,,,38.2,UNDER,0.6,LOW,PASS
NFL,mark andrews,Mark Andrews,receiving_yards,72de8a0c4a2fe14acc132c2c9559e499,2026-09-13T17:00:00Z,,,34.5,34.5,34.5,2,100.0,0.0,-116.0,-113.5,34.5,0.0,,,,,,,,,,34.4,OVER,0.5,LOW,PASS
NFL,mark andrews,Mark Andrews,receptions,72de8a0c4a2fe14acc132c2c9559e499,2026-09-13T17:00:00Z,,,3.5,3.5,3.5,1,100.0,0.0,135.0,-180.0,44.5,41.0,,,,,,,,,,67.2,UNDER,20.3,LOW,PASS
NFL,marvin harrison,Marvin Harrison,receiving_yards,9c5e1f21e6f41ae74339e99422275c5e,2026-09-13T20:25:00Z,,,48.5,48.5,48.5,1,100.0,0.0,-118.0,-113.0,824.5,776.0,,,,,,,,,,62.4,OVER,1.0,LOW,PASS
NFL,matthew golden,Matthew Golden,receiving_yards,c5d92fa7aed8de1061282616f16e529f,2026-09-13T20:25:00Z,,,39.5,39.5,39.5,1,100.0,0.0,-117.0,,39.5,0.0,,,,,,,,,,44.6,NEUTRAL,50.0,LOW,PASS
NFL,matthew stafford,Matthew Stafford,anytime_td,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,0.0,0.0,0.0,3,100.0,0.0,1800.0,,,,,,,,,,,,,48.9,NEUTRAL,50.0,USABLE,WATCH
NFL,matthew stafford,Matthew Stafford,interceptions,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,0.5,0.5,0.5,2,100.0,0.0,113.0,-149.0,,,,,,,,,,,,37.3,UNDER,12.1,LOW,PASS
NFL,matthew stafford,Matthew Stafford,pass_attempts,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,34.5,34.5,34.5,2,100.0,0.0,-124.5,-106.5,34.5,0.0,,,,,,,,,,35.2,OVER,3.6,LOW,PASS
NFL,matthew stafford,Matthew Stafford,pass_completions,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,22.5,22.5,22.5,2,100.0,0.0,-13.5,-117.0,22.5,0.0,,,,,,,,,,50.2,UNDER,63.9,LOW,PASS
NFL,matthew stafford,Matthew Stafford,passing_tds,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,1.5,1.5,1.5,5,100.0,0.0,-148.0,112.0,,,,,,,,,,,,43.6,OVER,11.7,GOOD,WATCH
NFL,matthew stafford,Matthew Stafford,passing_yards,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,265.5,264.5,265.5,7,100.0,0.452,-114.5,-114.0,266.5,1.0,,,,,,,,,,45.6,OVER,0.1,STRONG,WATCH
NFL,michael pittman jr,Michael Pittman Jr.,receptions,f3c9935611447ad63290e74d5b1dde17,2026-09-13T17:00:00Z,,,4.5,4.5,4.5,1,100.0,0.0,117.0,,70.5,66.0,,,,,,,,,,74.6,NEUTRAL,50.0,LOW,PASS
NFL,michael wilson,Michael Wilson,receiving_yards,9c5e1f21e6f41ae74339e99422275c5e,2026-09-13T20:25:00Z,,,41.5,41.5,41.5,1,100.0,0.0,-117.0,-114.0,41.5,0.0,,,,,,,,,,32.3,OVER,0.6,LOW,PASS
NFL,mike evans,Mike Evans,anytime_td,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,0.0,0.0,0.0,2,100.0,0.0,199.0,,,,,,,,,,,,,46.8,NEUTRAL,50.0,LOW,PASS
NFL,mike evans,Mike Evans,receiving_yards,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,49.5,47.5,50.5,7,42.9,0.99,-117.0,-113.0,48.5,-1.0,,,,,,,,,,36.8,OVER,0.8,STRONG,WATCH
NFL,mike evans,Mike Evans,receptions,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,3.5,3.5,4.5,5,60.0,0.49,-129.0,-102.5,4.0,0.5,,,,,,,,,,55.5,OVER,5.3,GOOD,WATCH
NFL,mike gesicki,Mike Gesicki,anytime_td,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,0.0,0.0,0.0,1,100.0,0.0,280.0,,,,,,,,,,,,,44.6,NEUTRAL,50.0,LOW,PASS
NFL,mike gesicki,Mike Gesicki,receiving_yards,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,16.5,16.5,16.5,1,100.0,0.0,-110.0,-110.0,16.5,0.0,,,,,,,,,,32.1,UNDER,0.0,LOW,PASS
NFL,nick kallerup,Nick Kallerup,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,3,100.0,0.0,2500.0,,,,,,,,,,,,,48.9,NEUTRAL,50.0,USABLE,WATCH
NFL,nico collins,Nico Collins,receiving_yards,a0b009be7e2431d207e96b99f596f541,2026-09-13T17:00:00Z,,,69.5,69.5,69.5,2,100.0,0.0,-113.0,-116.0,67.5,-2.0,,,,,,,,,,38.8,UNDER,0.6,LOW,PASS
NFL,nico collins,Nico Collins,receptions,a0b009be7e2431d207e96b99f596f541,2026-09-13T17:00:00Z,,,5.5,5.5,5.5,1,100.0,0.0,108.0,-141.0,77.5,72.0,,,,,,,,,,64.6,UNDER,9.8,LOW,PASS
NFL,noah fant,Noah Fant,anytime_td,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,0.5,0.5,0.5,1,100.0,0.0,641.0,,,,,,,,,,,,,44.6,NEUTRAL,50.0,LOW,PASS
NFL,parker washington,Parker Washington,receiving_yards,a5af615996df7c99fdbffcc0e17b760b,2026-09-13T17:00:00Z,,,52.5,52.5,52.5,2,100.0,0.0,-117.0,-112.5,52.5,0.0,,,,,,,,,,34.5,OVER,0.9,LOW,PASS
NFL,parker washington,Parker Washington,receptions,a5af615996df7c99fdbffcc0e17b760b,2026-09-13T17:00:00Z,,,4.5,4.5,4.5,1,100.0,0.0,125.0,-165.0,4.0,-0.5,,,,,,,,,,53.0,UNDER,16.7,LOW,PASS
NFL,puka nacua,Puka Nacua,anytime_td,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,0.0,0.0,0.0,2,100.0,0.0,132.5,,,,,,,,,,,,,46.8,NEUTRAL,50.0,LOW,PASS
NFL,puka nacua,Puka Nacua,receiving_yards,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,90.5,90.5,90.5,4,100.0,0.0,-115.0,-113.5,90.5,0.0,,,,,,,,,,38.6,OVER,0.3,USABLE,WATCH
NFL,puka nacua,Puka Nacua,receptions,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,7.5,7.5,7.5,3,100.0,0.0,115.0,-150.0,7.0,-0.5,,,,,,,,,,49.6,UNDER,12.7,USABLE,WATCH
NFL,quinshon judkins,Quinshon Judkins,rush_attempts,a5af615996df7c99fdbffcc0e17b760b,2026-09-13T17:00:00Z,,,14.5,14.5,14.5,1,100.0,0.0,-132.0,102.0,16.0,1.5,,,,,,,,,,49.4,OVER,6.9,LOW,PASS
NFL,quinshon judkins,Quinshon Judkins,rushing_yards,a5af615996df7c99fdbffcc0e17b760b,2026-09-13T17:00:00Z,,,59.5,59.5,59.5,2,100.0,0.0,-113.0,-115.0,59.5,0.0,,,,,,,,,,34.4,UNDER,0.4,LOW,PASS
NFL,rashid shaheed,Rashid Shaheed,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,3,100.0,0.0,275.0,,,,,,,,,,,,,48.9,NEUTRAL,50.0,USABLE,WATCH
NFL,rashid shaheed,Rashid Shaheed,longest_reception,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,17.5,17.5,17.5,1,100.0,0.0,-118.0,-112.0,17.5,0.0,,,,,,,,,,32.4,OVER,1.2,LOW,PASS
NFL,rashid shaheed,Rashid Shaheed,receiving_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,31.5,30.5,99.5,9,55.6,21.493,-114.0,-115.0,524.5,493.0,,,,,,,,,,66.2,UNDER,0.2,STRONG,LEAN
NFL,rashid shaheed,Rashid Shaheed,receptions,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,2.5,2.5,2.5,6,100.0,0.0,102.0,-135.5,2.5,0.0,,,,,,,,,,44.7,UNDER,7.5,GOOD,WATCH
NFL,rashid shaheed,Rashid Shaheed,rushing_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,5.5,5.5,5.5,1,100.0,0.0,150.0,-210.0,0.5,-5.0,,,,,,,,,,68.6,UNDER,25.7,LOW,PASS
NFL,rashid shaheed sea,Rashid Shaheed (SEA),receiving_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,44.5,9.5,109.5,1,0.0,31.849,177.5,-115.0,,,,,,,,,,,,17.0,UNDER,19.5,LOW,PASS
NFL,rashid shaheed sea,Rashid Shaheed (SEA),receptions,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,2.5,2.5,2.5,1,100.0,0.0,-110.0,,,,,,,,,,,,,44.6,NEUTRAL,50.0,LOW,PASS
NFL,rhamondre stevenson,Rhamondre Stevenson,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,2,100.0,0.0,145.0,,,,,,,,,,,,,46.8,NEUTRAL,50.0,LOW,PASS
NFL,rhamondre stevenson,Rhamondre Stevenson,receiving_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,17.5,15.5,17.5,6,66.7,0.943,-113.0,-110.0,17.5,0.0,,,,,,,,,,36.4,OVER,0.6,GOOD,WATCH
NFL,rhamondre stevenson,Rhamondre Stevenson,receptions,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,2.5,2.5,2.5,5,100.0,0.0,104.0,-135.0,,,,,,,,,,,,42.7,UNDER,7.9,GOOD,WATCH
NFL,rhamondre stevenson,Rhamondre Stevenson,rush_attempts,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,10.5,10.5,10.5,2,100.0,0.0,-137.0,106.0,,,,,,,,,,,,36.5,OVER,8.7,LOW,PASS
NFL,rhamondre stevenson,Rhamondre Stevenson,rushing_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,40.5,39.5,42.5,5,20.0,1.166,-117.0,-112.0,624.5,584.0,,,,,,,,,,55.0,OVER,1.0,GOOD,WATCH
NFL,rhamondre stevenson ne,Rhamondre Stevenson (NE),rushing_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,43.5,43.5,43.5,1,100.0,0.0,-110.0,-120.0,,,,,,,,,,,,32.6,UNDER,2.0,LOW,PASS
NFL,rome odunze,Rome Odunze,anytime_td,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,0.0,0.0,0.5,3,100.0,0.236,186.0,-186.0,,,,,,,,,,,,43.9,UNDER,30.1,USABLE,WATCH
NFL,rome odunze,Rome Odunze,longest_reception,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,20.5,20.5,20.5,1,100.0,0.0,-115.0,-115.0,20.5,0.0,,,,,,,,,,32.1,UNDER,0.0,LOW,PASS
NFL,rome odunze,Rome Odunze,receiving_yards,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,47.5,44.5,99.5,5,60.0,21.132,-114.0,-114.0,47.5,0.0,,,,,,,,,,32.7,UNDER,0.0,GOOD,WATCH
NFL,rome odunze,Rome Odunze,receiving_yards,e5646a4a0f51c3953ba395fef4b14179,2026-09-03T19:00:00Z,,,75.0,15.0,140.0,1,0.0,38.201,332.0,,47.5,-27.5,,,,,,,,,,54.6,NEUTRAL,50.0,LOW,PASS
NFL,rome odunze,Rome Odunze,receptions,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,3.5,3.5,3.5,3,100.0,0.0,-102.0,-130.0,58.5,55.0,,,,,,,,,,67.8,UNDER,5.6,USABLE,LEAN
NFL,romeo doubs,Romeo Doubs,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,3,100.0,0.0,300.0,,,,,,,,,,,,,48.9,NEUTRAL,50.0,USABLE,WATCH
NFL,romeo doubs,Romeo Doubs,longest_reception,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,17.5,17.5,17.5,1,100.0,0.0,-118.0,-112.0,,,,,,,,,,,,32.4,OVER,1.2,LOW,PASS
NFL,romeo doubs,Romeo Doubs,receiving_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,36.5,35.5,37.5,7,42.9,0.7,-115.0,-113.0,649.5,613.0,,,,,,,,,,63.7,OVER,0.4,STRONG,WATCH
NFL,romeo doubs,Romeo Doubs,receptions,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,3.5,3.5,3.5,5,100.0,0.0,116.5,-154.0,52.5,49.0,,,,,,,,,,74.1,UNDER,13.5,GOOD,LEAN
NFL,romeo doubs ne,Romeo Doubs (NE),receiving_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,44.5,9.5,109.5,1,0.0,31.612,27.5,-120.0,,,,,,,,,,,,16.6,OVER,18.0,LOW,PASS
NFL,romeo doubs ne,Romeo Doubs (NE),receptions,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,3.5,3.5,3.5,1,100.0,0.0,120.0,-160.0,,,,,,,,,,,,35.9,UNDER,15.0,LOW,PASS
NFL,roschon johnson,Roschon Johnson,anytime_td,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,0.25,0.0,0.5,2,100.0,0.25,368.0,,,,,,,,,,,,,46.8,NEUTRAL,50.0,LOW,PASS
NFL,ryan fitzgerald,Ryan Fitzgerald,kicking_points,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,6.5,6.5,6.5,1,100.0,0.0,-125.0,-105.0,6.5,0.0,,,,,,,,,,33.2,OVER,4.1,LOW,PASS
NFL,sam darnold,Sam Darnold,interceptions,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.5,0.5,0.5,3,100.0,0.0,-121.0,-109.0,,,,,,,,,,,,37.0,OVER,2.4,USABLE,WATCH
NFL,sam darnold,Sam Darnold,pass_attempts,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,29.5,29.5,30.5,4,75.0,0.433,-121.5,-108.5,30.5,1.0,,,,,,,,,,39.3,OVER,2.6,USABLE,WATCH
NFL,sam darnold,Sam Darnold,pass_completions,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,19.5,19.5,20.5,3,66.7,0.471,-125.0,-104.0,20.0,0.5,,,,,,,,,,34.7,OVER,4.3,USABLE,WATCH
NFL,sam darnold,Sam Darnold,passing_tds,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,1.5,1.5,1.5,4,100.0,0.0,105.0,-136.5,,,,,,,,,,,,40.7,UNDER,8.4,USABLE,WATCH
