pitcher,pitch_type,player_name,pitches,weighted_pitches,avg_velocity,avg_spin,avg_pfx_x,avg_pfx_z,xwoba_allowed,swings,whiffs,balls_in_play,hard_hits,latest_year,usage_pct,whiff_per_swing,hard_hit_per_bip
518397,SI,"Alexander, Scott",237,130.34999999999997,91.02616033755277,2188.751054852322,1.0975105485232075,0.2731223628691984,0.47071725480765875,65.44999999999999,8.8,30.8,21.450000000000003,2025,0.6493150684931507,0.13445378151260506,0.6964285714285715
518397,SL,"Alexander, Scott",78,42.89999999999998,83.06538461538467,2392.256410256411,-0.3251282051282053,-0.16243589743589754,0.31467882776089157,16.500000000000004,6.05,4.95,2.75,2025,0.21369863013698626,0.3666666666666666,0.5555555555555556
518489,FC,"Brasier, Ryan",52,28.6,89.17115384615386,2334.1153846153843,0.2071153846153846,0.8584615384615384,0.27652916176470593,14.850000000000001,0.55,4.95,2.2,2025,0.12064965197215782,0.037037037037037035,0.4444444444444445
518489,FF,"Brasier, Ryan",143,78.64999999999998,94.00069930069934,2270.244755244756,-0.6876923076923079,1.307692307692308,0.3465086460370293,39.05,5.500000000000001,15.950000000000001,8.8,2025,0.3317865429234339,0.14084507042253525,0.5517241379310345
518489,SI,"Brasier, Ryan",67,36.84999999999999,93.90746268656721,2227.761194029851,-1.2798507462686575,0.8970149253731349,0.3711363636363635,22.550000000000004,1.6500000000000001,12.100000000000001,6.6000000000000005,2025,0.1554524361948956,0.07317073170731707,0.5454545454545454
518489,SL,"Brasier, Ryan",142,78.09999999999997,85.31478873239442,2373.161971830987,0.4473239436619721,0.20978873239436632,0.3323992118055556,37.400000000000006,13.75,11.0,6.050000000000001,2025,0.32946635730858465,0.3676470588235294,0.55
518489,,"Brasier, Ryan",27,14.850000000000003,,,,,,9.900000000000002,1.6500000000000001,2.75,0.0,2025,0.06264501160092811,0.16666666666666666,0.0
518585,FF,"Cruz, Fernando",236,148.24999999999997,93.7513996627319,2263.7757166947727,-0.45843170320404736,1.4493726812816192,0.36711470420970155,54.3,6.6,27.6,14.899999999999999,2026,0.23567283999682057,0.12154696132596685,0.5398550724637681
518585,FS,"Cruz, Fernando",581,347.9,80.59317332566832,811.8904857717736,-0.3829433745329118,0.022214716872664568,0.23297173699935872,174.0,90.20000000000002,41.45,20.85,2026,0.5530561958508863,0.5183908045977013,0.503015681544029
518585,SI,"Cruz, Fernando",122,69.35,93.02148521989908,2063.2220620043263,-1.1853064167267484,1.1316366258111035,0.48056736020343993,25.0,3.2,13.55,6.950000000000001,2026,0.11024560845719736,0.128,0.5129151291512916
518585,SL,"Cruz, Fernando",60,32.99999999999999,82.29833333333335,2659.4666666666676,0.6856666666666669,0.04683333333333335,0.1244285714285714,9.350000000000001,2.2,1.6500000000000001,0.55,2025,0.05246005881885382,0.23529411764705882,0.3333333333333333
518585,ST,"Cruz, Fernando",30,30.0,81.28,2601.633333333333,1.2169999999999999,0.216,0.286,9.0,4.0,2.0,2.0,2026,0.04769096256259439,0.4444444444444444,1.0
518585,,"Cruz, Fernando",1,0.55,88.9,,-0.29,1.47,,0.0,0.0,0.0,0.0,2025,0.0008743343136475639,,
518617,,"Diekman, Jake",27,14.850000000000003,,,,,,6.6,1.6500000000000001,1.6500000000000001,0.0,2025,1.0,0.25000000000000006,0.0
518876,CH,"Kelly, Merrill",947,596.4499999999998,88.34941738620171,2158.918182580267,-1.2483091625450589,0.010606086008885914,0.30828949465685085,348.45,107.2,124.70000000000002,50.300000000000004,2026,0.2749567822980292,0.3076481561199598,0.40336808340016034
518876,CU,"Kelly, Merrill",343,218.34999999999997,81.9382871536524,2608.4888939775597,0.6810922830318297,-0.7977810854133275,0.3593937131673429,89.9,16.55,39.8,25.800000000000004,2026,0.10065690906995506,0.18409343715239154,0.6482412060301509
518876,FC,"Kelly, Merrill",630,368.54999999999995,90.6640211640212,2372.8803418803423,-0.25180979514312857,0.9911246777913446,0.31895089066774074,170.35,26.200000000000003,53.85000000000001,35.7,2026,0.16989742998732282,0.15380099794540653,0.6629526462395543
518876,FF,"Kelly, Merrill",831,528.15,91.87821641579097,2366.477445034117,-0.788799583451671,1.2209040992142386,0.37633795920052737,228.1,39.900000000000006,76.9,46.45,2026,0.24347124582228885,0.17492327926348095,0.6040312093628089
518876,PO,"Kelly, Merrill",2,2.0,90.35,2301.0,-0.8049999999999999,1.02,,0.0,0.0,0.0,0.0,2026,0.0009219776420421806,,
518876,SI,"Kelly, Merrill",422,253.24999999999994,92.3112931885489,2229.334254689043,-1.376456071076012,0.5180671273445213,0.3391228350538768,122.55,8.600000000000001,65.80000000000001,30.05,2026,0.1167454189235911,0.07017543859649124,0.45668693009118533
518876,SL,"Kelly, Merrill",256,159.7,85.95807764558549,2358.9480275516594,0.17931433938634944,0.2888134001252349,0.2713900041511001,84.8,29.700000000000003,33.5,12.350000000000001,2026,0.07361991471706812,0.3502358490566038,0.3686567164179105
518876,,"Kelly, Merrill",77,42.79999999999998,87.1,2480.0,0.12,0.28,,17.05,2.75,6.6,0.0,2026,0.01973032153970266,0.16129032258064516,0.0
518886,CH,"Kimbrel, Craig",20,14.600000000000001,88.13321917808217,1680.753424657534,-1.3479109589041092,0.19869863013698627,0.3931443014705884,5.65,2.55,2.55,0.55,2026,0.06414762741652022,0.4513274336283185,0.21568627450980396
518886,FC,"Kimbrel, Craig",1,0.55,90.3,2101.0,-0.7,1.24,,0.0,0.0,0.0,0.0,2025,0.0024165202108963097,,
518886,FF,"Kimbrel, Craig",210,143.39999999999998,93.45791492329151,2268.812064156207,-0.9709274755927477,1.2530509065550908,0.28339679508576726,62.9,11.7,16.950000000000003,6.75,2026,0.6300527240773286,0.18600953895071543,0.3982300884955752
518886,KC,"Kimbrel, Craig",53,35.0,84.04857142857144,2613.812857142857,0.9544428571428573,-0.6349714285714286,0.31899586776859506,12.8,1.6500000000000001,4.95,3.75,2026,0.15377855887521968,0.12890625,0.7575757575757576
518886,SI,"Kimbrel, Craig",7,7.0,93.7142857142857,2107.285714285714,-1.3742857142857143,0.8485714285714286,0.25,4.0,0.0,1.0,0.0,2026,0.030755711775043937,0.0,0.0
518886,ST,"Kimbrel, Craig",38,24.950000000000003,85.0753507014028,2648.424849699399,1.1890781563126254,-0.04008016032064128,0.5116796874999999,11.350000000000001,3.3000000000000003,5.300000000000001,2.55,2026,0.10962214411247805,0.2907488986784141,0.481132075471698
518886,,"Kimbrel, Craig",3,2.1,,,,,,0.0,0.0,0.0,0.0,2026,0.009226713532513182,,
519008,CH,"McFarland, T.J.",33,18.150000000000002,80.86666666666666,1767.4545454545453,1.2760606060606061,-0.09363636363636364,0.22388888888888892,8.8,1.1,4.95,2.75,2025,0.10443037974683549,0.125,0.5555555555555556
519008,FF,"McFarland, T.J.",4,2.2,87.5,1657.25,1.245,0.4025,,0.55,0.0,0.0,0.0,2025,0.01265822784810127,0.0,
519008,SI,"McFarland, T.J.",146,80.29999999999998,87.90821917808222,1943.1575342465756,1.4868493150684936,-0.12308219178082196,0.36176877559911813,35.2,1.6500000000000001,20.35,9.350000000000001,2025,0.4620253164556962,0.046875,0.4594594594594595
519008,ST,"McFarland, T.J.",105,57.749999999999986,78.05809523809526,2400.0476190476206,-1.3380952380952384,-0.13952380952380958,0.40843145743145737,26.4,6.6000000000000005,10.450000000000001,4.95,2025,0.3322784810126582,0.25000000000000006,0.47368421052631576
519008,,"McFarland, T.J.",28,15.400000000000004,,,,,,6.05,0.55,3.8500000000000005,0.0,2025,0.0886075949367089,0.09090909090909093,0.0
519043,,"Moore, Matt",30,16.500000000000004,,,,,,7.7,2.2,3.8500000000000005,0.0,2025,1.0,0.28571428571428575,0.0
519141,FF,"Pomeranz, Drew",706,388.29999999999995,92.8287535410765,2639.0481586402275,0.10729461756373941,1.436076487252125,0.30853200460237207,205.7,46.75,65.45,33.55,2025,0.7534685165421559,0.2272727272727273,0.5126050420168067
519141,KC,"Pomeranz, Drew",212,116.59999999999997,83.83207547169815,2297.3490566037744,-0.3402830188679246,-0.9106132075471701,0.2223530207967852,50.05,13.200000000000003,13.75,7.700000000000001,2025,0.2262540021344717,0.2637362637362638,0.56
519141,,"Pomeranz, Drew",19,10.450000000000003,,,,,,3.3000000000000003,0.55,1.6500000000000001,0.0,2025,0.020277481323372475,0.16666666666666666,0.0
519151,CH,"Pressly, Ryan",37,20.350000000000005,88.7108108108108,2065.648648648648,-0.887027027027027,0.4259459459459458,0.37579596296296297,7.15,1.1,4.4,1.6500000000000001,2025,0.05300859598853871,0.15384615384615385,0.375
519151,CU,"Pressly, Ryan",163,89.64999999999998,81.36441717791415,3240.3128834355844,1.3637423312883439,-0.9961349693251538,0.3476876051423324,37.4,9.350000000000001,11.55,7.15,2025,0.23352435530085958,0.25000000000000006,0.6190476190476191
519151,FF,"Pressly, Ryan",243,133.64999999999998,93.36008230452677,2573.736625514404,0.017654320987654328,1.330987654320988,0.35673552706415523,65.44999999999999,5.5,31.900000000000002,19.8,2025,0.34813753581661894,0.08403361344537817,0.6206896551724138
519151,SI,"Pressly, Ryan",78,42.89999999999998,93.3782051282052,2371.9743589743603,-1.1037179487179496,0.7621794871794876,0.29468784210526305,15.950000000000001,3.3000000000000003,7.700000000000001,1.6500000000000001,2025,0.11174785100286529,0.20689655172413793,0.21428571428571427
519151,SL,"Pressly, Ryan",140,76.99999999999997,88.78071428571432,2706.02142857143,0.3972142857142859,0.21800000000000014,0.35726702380952374,40.7,6.6000000000000005,18.15,10.45,2025,0.20057306590257876,0.16216216216216217,0.5757575757575758
519151,,"Pressly, Ryan",37,20.350000000000005,,,,,,11.550000000000002,2.75,5.5,0.0,2025,0.05300859598853871,0.23809523809523805,0.0
519242,CH,"Sale, Chris",188,118.69999999999997,87.51676495366473,1853.7253580454933,1.3745703454085934,-0.01088458298230834,0.2968578719543101,61.35,11.8,29.25,12.7,2026,0.07356450063524526,0.19233903830480847,0.43418803418803414
519242,FF,"Sale, Chris",1014,633.3,95.18451760618983,2298.521948523607,1.2326338228327807,0.7974269698405181,0.3148501912950962,311.84999999999997,55.95,93.3,48.3,2026,0.3924886120665613,0.17941317941317944,0.517684887459807
519242,SI,"Sale, Chris",113,81.05,95.14713140037016,2187.9728562615674,1.5105305367057373,0.20101789019124,0.34048504215456676,40.45,3.3000000000000003,18.700000000000003,6.85,2026,0.05023085742617211,0.0815822002472188,0.3663101604278074
519242,SL,"Sale, Chris",1130,698.0,79.35865329512895,2413.684713147125,-0.9269011461318051,-0.2634534383954155,0.20042859761274537,345.40000000000003,130.0,91.85,38.5,2026,0.43258653280034715,0.3763752171395483,0.4191616766467066
519242,,"Sale, Chris",150,82.49999999999997,,,,,,41.25,14.3,12.65,0.0,2025,0.05112949707167425,0.3466666666666667,0.0
519326,CH,"Strickland, Hunter",30,16.500000000000004,87.65333333333332,1522.0333333333328,-1.0316666666666665,0.442,0.3701180555555555,9.350000000000001,3.8499999999999996,1.1,0.55,2025,0.08130081300813012,0.41176470588235287,0.5
519326,FF,"Strickland, Hunter",115,63.24999999999998,93.59130434782612,2236.878260869566,-0.5800000000000002,1.2545217391304353,0.2535299393939394,33.54999999999999,3.8500000000000005,13.75,6.050000000000001,2025,0.3116531165311653,0.11475409836065578,0.44000000000000006
519326,SI,"Strickland, Hunter",39,21.450000000000006,92.87948717948716,2232.6923076923076,-1.3012820512820509,0.46307692307692294,0.4752814498933903,8.8,0.55,4.4,2.75,2025,0.10569105691056915,0.0625,0.625
519326,SL,"Strickland, Hunter",111,61.04999999999997,84.90540540540547,2656.855855855857,0.4563963963963966,0.06540540540540542,0.3717919229797981,29.7,7.700000000000001,11.0,5.5,2025,0.3008130081300812,0.2592592592592593,0.5
519326,ST,"Strickland, Hunter",46,25.300000000000004,81.47173913043477,2794.130434782608,1.373478260869565,-0.024999999999999998,0.2527629999999999,13.750000000000004,3.8500000000000005,7.7,2.75,2025,0.12466124661246616,0.27999999999999997,0.35714285714285715
519326,,"Strickland, Hunter",28,15.400000000000004,,,,,,6.6000000000000005,0.55,2.75,0.0,2025,0.07588075880758811,0.08333333333333333,0.0
521230,CU,"Hendriks, Liam",28,15.400000000000004,82.11428571428569,1984.2222222222222,0.42785714285714277,-1.0878571428571426,0.1532578,3.8499999999999996,1.1,0.55,0.55,2025,0.1014492753623189,0.28571428571428575,1.0
521230,FF,"Hendriks, Liam",132,72.59999999999998,94.90075757575761,2335.359375,-0.6239393939393941,1.5443181818181824,0.4683443387871531,34.1,2.75,14.3,9.9,2025,0.4782608695652174,0.08064516129032258,0.6923076923076923
521230,SL,"Hendriks, Liam",78,42.89999999999998,86.2961538461539,2219.8026315789484,0.19589743589743605,0.2779487179487181,0.2796663809523809,23.650000000000002,13.200000000000003,7.1499999999999995,2.75,2025,0.28260869565217384,0.558139534883721,0.38461538461538464
521230,UN,"Hendriks, Liam",1,0.55,77.2,2032.0,0.34,0.5,,0.0,0.0,0.0,0.0,2025,0.003623188405797103,,
521230,,"Hendriks, Liam",37,20.350000000000005,,,,,,7.15,1.1,4.4,0.0,2025,0.13405797101449282,0.15384615384615385,0.0
527048,CH,"Pérez, Martín",454,320.34999999999997,81.72889027626036,1655.9734665209928,1.2124629311690343,0.70552676759794,0.25454786625835985,170.39999999999998,63.849999999999994,57.15,23.75,2026,0.31299462628236446,0.37470657276995306,0.41557305336832895
527048,CU,"Pérez, Martín",120,79.94999999999999,76.3332707942464,2442.2839274546595,-0.41906816760475313,-0.30754221388367736,0.3877330891172553,25.150000000000002,3.3000000000000003,8.600000000000001,5.95,2026,0.078114313629702,0.1312127236580517,0.691860465116279
527048,FC,"Pérez, Martín",353,225.19999999999996,85.62548845470694,2232.457149200711,-0.05714253996447603,0.8494760213143875,0.4206320205533198,93.05000000000001,12.9,34.0,17.650000000000002,2026,0.22002931118710306,0.13863514239656097,0.5191176470588236
527048,FF,"Pérez, Martín",55,36.55,89.82681258549934,2085.838577291382,0.8845554035567719,1.271682626538988,0.5023340501792115,19.35,0.55,8.85,6.2,2026,0.03571079628724964,0.028423772609819122,0.7005649717514125
527048,SI,"Pérez, Martín",503,360.34999999999997,89.49977799361733,1995.706951574858,1.323109476897461,0.7722977660607744,0.3391413100143796,145.14999999999998,13.25,78.75,35.85,2026,0.35207620908646803,0.091284877712711,0.4552380952380953
527048,,"Pérez, Martín",2,1.1,,,,,,0.0,0.0,0.0,0.0,2025,0.0010747435271128483,,
534910,CU,"Hahn, Jesse",18,9.900000000000002,78.97222222222221,3130.111111111111,1.3972222222222221,-1.113888888888889,0.265,3.3000000000000003,1.1,1.6500000000000001,0.55,2025,0.13235294117647062,0.3333333333333333,0.3333333333333333
534910,FF,"Hahn, Jesse",9,4.95,95.15555555555555,2338.777777777778,-1.308888888888889,0.9622222222222223,0.0,1.1,1.1,0.0,0.0,2025,0.0661764705882353,1.0,
534910,SI,"Hahn, Jesse",65,35.74999999999999,95.12307692307695,2330.2000000000007,-1.5063076923076928,0.3521538461538462,0.41342677840909087,17.6,1.1,9.9,5.5,2025,0.47794117647058815,0.0625,0.5555555555555556
534910,ST,"Hahn, Jesse",25,13.750000000000002,82.33599999999998,3082.3600000000006,1.6396,-0.33199999999999996,0.36333333333333334,4.95,2.75,1.6500000000000001,1.1,2025,0.18382352941176475,0.5555555555555556,0.6666666666666666
534910,,"Hahn, Jesse",19,10.450000000000003,,,,,,1.6500000000000001,0.55,1.1,0.0,2025,0.1397058823529412,0.3333333333333333,0.0
541640,CH,"Ramírez, Erasmo",18,9.900000000000002,83.64999999999998,1686.333333333333,-1.167222222222222,0.5988888888888888,0.13,2.2,1.1,0.55,0.0,2025,0.11111111111111116,0.5,0.0
541640,CU,"Ramírez, Erasmo",9,4.95,81.5111111111111,2346.888888888889,0.35333333333333333,-0.007777777777777778,0.13766666666666666,2.75,0.0,1.6500000000000001,0.0,2025,0.05555555555555557,0.0,0.0
541640,FC,"Ramírez, Erasmo",70,38.49999999999998,88.85714285714292,2334.2142857142867,0.04871428571428574,0.980285714285715,0.38615593212669685,19.250000000000004,2.75,7.15,3.3,2025,0.43209876543209863,0.14285714285714282,0.4615384615384615
541640,FF,"Ramírez, Erasmo",10,5.5,90.02,2278.7000000000003,-0.48800000000000004,1.088,0.5689851851851853,4.95,0.55,1.6500000000000001,1.6500000000000001,2025,0.061728395061728406,0.11111111111111112,1.0
541640,SI,"Ramírez, Erasmo",51,28.05,90.66666666666666,2197.235294117647,-1.1970588235294117,0.5325490196078431,0.28194128787878786,14.850000000000001,1.6500000000000001,8.25,2.75,2025,0.3148148148148149,0.1111111111111111,0.3333333333333333
541640,,"Ramírez, Erasmo",4,2.2,,,,,,0.0,0.0,0.0,0.0,2025,0.024691358024691367,,
542881,CH,"Anderson, Tyler",795,437.2499999999999,78.67559748427676,1916.3811320754726,1.0958616352201263,1.0185283018867928,0.30062225971602075,228.79999999999998,85.25,75.35,25.3,2025,0.32756489493201485,0.37259615384615385,0.33576642335766427
542881,CU,"Anderson, Tyler",6,3.3,69.18333333333334,2034.0000000000002,-0.24833333333333338,-0.7900000000000001,,0.0,0.0,0.0,0.0,2025,0.002472187886279358,,
542881,FC,"Anderson, Tyler",480,263.99999999999994,84.35270833333337,2294.3354166666672,-0.14175000000000004,1.1132708333333337,0.32808613403115483,120.44999999999999,20.35,50.60000000000001,28.050000000000004,2025,0.19777503090234858,0.16894977168949774,0.5543478260869565
542881,FF,"Anderson, Tyler",892,490.5999999999999,89.28778026905832,2184.795964125561,0.5716367713004487,1.6234753363228704,0.38241370161728855,240.89999999999998,30.25,100.65,52.250000000000014,2025,0.36753193242686444,0.12557077625570778,0.5191256830601094
542881,SI,"Anderson, Tyler",85,46.74999999999998,88.46117647058828,2141.3058823529423,1.361176470588236,0.868823529411765,0.4894670015541212,22.000000000000004,3.3,9.900000000000002,9.350000000000001,2025,0.03502266172229088,0.14999999999999997,0.9444444444444444
542881,SL,"Anderson, Tyler",81,44.54999999999999,80.69506172839509,2331.901234567902,-0.25148148148148153,0.49444444444444463,0.26156838936372273,17.6,5.500000000000001,2.75,0.55,2025,0.03337453646477132,0.3125,0.2
542881,,"Anderson, Tyler",88,48.39999999999999,,,,,,26.4,7.15,9.9,0.0,2025,0.036258755665430575,0.27083333333333337,0.0
542888,FC,"Armstrong, Shawn",279,153.44999999999996,90.84480286738354,2465.094202898552,0.3565591397849464,0.801541218637993,0.324269962027019,78.10000000000001,13.75,30.800000000000004,12.65,2025,0.2386655260906758,0.176056338028169,0.41071428571428564
542888,FF,"Armstrong, Shawn",331,182.04999999999995,93.49728096676739,2344.942249240122,-0.45123867069486423,1.3123564954682785,0.2708026072702945,89.65,26.4,20.35,9.9,2025,0.2831479897348161,0.29447852760736193,0.48648648648648646
542888,SI,"Armstrong, Shawn",271,149.04999999999995,94.10553505535059,2136.873134328359,-1.2862730627306276,0.9068265682656831,0.29522754272149343,69.3,6.050000000000001,32.45,12.650000000000002,2025,0.23182207014542344,0.08730158730158731,0.3898305084745763
542888,ST,"Armstrong, Shawn",266,146.29999999999995,85.08308270676696,2616.4653846153856,1.0302255639097748,0.8265037593984966,0.17016427421652422,61.6,19.8,20.35,3.8500000000000005,2025,0.2275449101796407,0.32142857142857145,0.1891891891891892
542888,SV,"Armstrong, Shawn",1,0.55,84.6,2683.0,0.9499999999999998,-0.28,,0.0,0.0,0.0,0.0,2025,0.0008554319931565443,,
542888,,"Armstrong, Shawn",21,11.550000000000004,,,,,,4.95,3.3,1.1,0.0,2025,0.01796407185628744,0.6666666666666666,0.0
542932,EP,"Berti, Jon",25,13.750000000000002,49.644,1297.6,0.05280000000000001,1.6727999999999998,0.585823875,2.75,0.0,2.75,2.2,2025,0.49019607843137253,0.0,0.8
542932,FA,"Berti, Jon",26,14.300000000000002,62.169230769230765,1614.8076923076924,-0.3392307692307692,1.6157692307692308,0.4996988614718615,7.15,0.55,5.5,2.75,2025,0.5098039215686274,0.07692307692307693,0.5
543037,CH,"Cole, Gerrit",48,48.0,85.41666666666667,1889.2916666666667,-1.2370833333333333,0.69875,0.238625,26.0,5.0,13.0,3.0,2026,0.10909090909090909,0.19230769230769232,0.23076923076923078
