overall_rank,position_rank,tier,full_name,position,team,depth_rank,status,rookie_2026,headshot_url,headshot,hulk_score,overall_score,adp,value_vs_adp,pass_yards,pass_td,rush_yards,rush_td,targets,receptions,rec_yards,rec_td,air_yard_share,sleeper_player_id,sleeper_name,sleeper_team,proj_ppr_points,proj_games,proj_pass_yd,proj_pass_td,proj_pass_int,proj_rush_att,proj_rush_yd,proj_rush_td,proj_rec,proj_rec_yd,proj_rec_td,role_adjustment,replacement_points,vorp,scarcity_multiplier,hulk_v2_score,hulk_v2_position_rank,hulk_v2_rank,hulk_v2_tier,_key,sleeper_ppr_adp,sleeper_half_adp,sleeper_std_adp,espn_adp,espn_ppr_room_rank,yahoo_adp,cbs_adp,cbs_rank,adp_source_count,consensus_adp,consensus_adp_median,market_adp_low,market_adp_high,platform_spread,roster_team,current_team,team_conflict,hulk_value_vs_consensus,hulk_value_vs_espn_room,hulk_value_vs_sleeper,hulk_value_vs_yahoo,hulk_value_vs_cbs,best_value_platform,best_platform_value,draft_action
230,54,4,Sean Tucker,RB,TB,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wiarwjvy8p6bojlratp4","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wiarwjvy8p6bojlratp4",20.714285714285715,22.371428571428574,,,0.0,0.0,190.0,3.0,0.0,0.0,0.0,0.0,0.0,9506.0,Sean Tucker,TB,52.5,18.0,,,,66.0,288.0,2.0,8.0,57.0,,0.0,160.1,-107.6,1.08,-116.208,70,251,6,sean tucker,243.9,249.2,154.5,170.35,351.0,,,,2,207.125,207.125,170.35,243.9,73.55000000000001,TB,TB,False,-43.875,100.0,-7.099999999999994,,,ESPN,100.0,REACH / WAIT
475,177,5,Barion Brown,WR,NO,4.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zakfmezzed4qotdrmbpc","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zakfmezzed4qotdrmbpc",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13533.0,Barion Brown,NO,63.0,18.0,,,,,,,22.0,290.0,2.0,-2.0,177.3,-114.3,1.0,-116.3,106,252,6,barion brown,,668.3,,,,,,,0,,,,,,NO,NO,False,,,,,,,,NO MARKET
267,101,5,Isaiah Bond,WR,CLE,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/piv889pkizjvgrtpfkxm","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/piv889pkizjvgrtpfkxm",14.520832694894892,15.682499310486484,,,0.0,0.0,0.0,0.0,18.0,7.0,96.0,0.0,27.719548089859074,12503.0,Isaiah Bond,CLE,62.8,18.0,,,,3.0,19.0,,22.0,269.0,2.0,-2.0,177.3,-114.5,1.0,-116.5,107,253,6,isaiah bond,,682.5,,,,,,,0,,,,,,CLE,CLE,False,,,,,,,,NO MARKET
502,103,5,Jack Endries,TE,CIN,4.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wxtev9zj048yzxk8ebfu","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wxtev9zj048yzxk8ebfu",3.0,2.82,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13282.0,Jack Endries,CIN,53.3,18.0,,,,,,,21.0,203.0,2.0,-2.0,162.5,-109.2,1.05,-116.66,47,254,5,jack endries,,508.3,,,,,,,0,,,,,,CIN,CIN,False,,,,,,,,NO MARKET
419,133,5,Elijah Sarratt,WR,BAL,5.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbtitvma6hjyotcajqtv","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbtitvma6hjyotcajqtv",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13268.0,Elijah Sarratt,BAL,61.4,18.0,,,,1.0,4.0,,22.0,270.0,2.0,-2.0,177.3,-115.9,1.0,-117.9,108,255,6,elijah sarratt,229.2,695.8,200.6,,,,,,1,229.2,229.2,229.2,229.2,0.0,BAL,BAL,False,-25.80000000000001,,-25.80000000000001,,,Sleeper,-25.80000000000001,REACH / WAIT
474,167,5,Malik Benson,WR,LV,4.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tndlq4zmq6r9nsvmzih6","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tndlq4zmq6r9nsvmzih6",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13329.0,Malik Benson,LV,60.6,18.0,,,,,,,21.0,276.0,2.0,-2.0,177.3,-116.70000000000002,1.0,-118.70000000000002,109,256,6,malik benson,,543.5,,,,,,,0,,,,,,LV,LV,False,,,,,,,,NO MARKET
454,154,5,Josh Cameron,WR,JAX,5.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jwb3wyhoqqq52mfiyxxc","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jwb3wyhoqqq52mfiyxxc",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13394.0,Josh Cameron,JAX,59.6,18.0,,,,4.0,22.0,,21.0,244.0,2.0,-2.0,177.3,-117.70000000000002,1.0,-119.70000000000002,110,257,6,josh cameron,,655.8,,,,,,,0,,,,,,JAX,JAX,False,,,,,,,,NO MARKET
171,73,5,Mack Hollins,WR,NE,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qbz7whjzsittudcecezw","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qbz7whjzsittudcecezw",37.53126596714931,40.53376724452126,,,0.0,0.0,0.0,0.0,65.0,46.0,550.0,2.0,19.09863752805423,4177.0,Mack Hollins,NE,57.6,18.0,,,,1.0,6.0,,20.0,250.0,2.0,-2.0,177.3,-119.70000000000002,1.0,-121.70000000000002,111,258,6,mack hollins,,697.0,,170.1,421.0,,,,1,170.1,170.1,170.1,170.1,0.0,NE,NE,False,-87.9,163.0,,,,ESPN,163.0,REACH / WAIT
425,138,5,Zavion Thomas,WR,CHI,4.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lhodk54zsmznu4yxjoux","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lhodk54zsmznu4yxjoux",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13411.0,Zavion Thomas,CHI,57.2,18.0,,,,,,,20.0,252.0,2.0,-2.0,177.3,-120.1,1.0,-122.1,112,259,6,zavion thomas,,673.4,,,,,,,0,,,,,,CHI,CHI,False,,,,,,,,NO MARKET
128,55,4,Elic Ayomanor,WR,TEN,5.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jjmscqt6v4ecasveugoh","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jjmscqt6v4ecasveugoh",50.79095726258095,54.85423384358742,,,0.0,0.0,0.0,0.0,89.0,41.0,515.0,4.0,28.08940169752013,12499.0,Elic Ayomanor,TEN,56.7,18.0,,,,,,,20.0,247.0,2.0,-2.0,177.3,-120.6,1.0,-122.6,113,260,6,elic ayomanor,241.5,699.1,184.8,,,,,,1,241.5,241.5,241.5,241.5,0.0,TEN,TEN,False,-18.5,,-18.5,,,Sleeper,-18.5,REACH / WAIT
228,53,4,Jaylen Wright,RB,MIA,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/feeuommtlmpvuxvtb1zt","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/feeuommtlmpvuxvtb1zt",20.857142857142858,22.525714285714287,,,0.0,0.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,11643.0,Jaylen Wright,MIA,44.1,18.0,,,,53.0,223.0,2.0,6.0,38.0,,2.0,160.1,-116.0,1.08,-123.28,71,261,6,jaylen wright,247.9,225.0,173.8,170.63,311.0,,,,2,209.265,209.265,170.63,247.9,77.27000000000001,MIA,MIA,False,-51.735000000000014,50.0,-13.099999999999994,,,ESPN,50.0,REACH / WAIT
352,95,5,Kaytron Allen,RB,WAS,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vbhwkqty94alwjyz8cin","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vbhwkqty94alwjyz8cin",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13405.0,Kaytron Allen,WAS,45.9,18.0,,,,53.0,220.0,2.0,8.0,59.0,,0.0,160.1,-114.2,1.08,-123.336,72,262,6,kaytron allen,239.1,233.6,156.6,170.35,402.0,,,,2,204.725,204.725,170.35,239.1,68.75,WAS,WAS,False,-57.275000000000006,140.0,-22.900000000000006,,,ESPN,140.0,REACH / WAIT
224,44,5,Charlie Kolar,TE,LAC,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g75ws8vkqz9cqwifhcy7","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g75ws8vkqz9cqwifhcy7",25.0,23.5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8127.0,Charlie Kolar,LAC,38.4,18.0,,,,1.0,2.0,,16.0,162.0,1.0,6.0,162.5,-124.1,1.05,-124.305,48,263,5,charlie kolar,,660.8,,,,,,,0,,,,,,LAC,LAC,False,,,,,,,,NO MARKET
236,46,5,Elijah Higgins,TE,ARI,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qgvtaa0gekopg4ad6vqe","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qgvtaa0gekopg4ad6vqe",22.528541589623483,21.17682909424608,,,0.0,0.0,0.0,0.0,8.0,7.0,91.0,0.0,15.05937461478408,10231.0,Elijah Higgins,ARI,41.9,18.0,,,,,,,18.0,179.0,1.0,2.0,162.5,-120.6,1.05,-124.63,49,264,5,elijah higgins,,668.1,,,,,,,0,,,,,,ARI,ARI,False,,,,,,,,NO MARKET
258,69,5,Kaelon Black,RB,SF,2.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwgkzr1ysr32jc79zfnt","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwgkzr1ysr32jc79zfnt",16.0,17.28,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13414.0,Kaelon Black,SF,42.3,18.0,,,,49.0,200.0,2.0,6.0,43.0,,2.0,160.1,-117.8,1.08,-125.224,73,265,6,kaelon black,195.8,161.2,,170.35,281.0,130.5,156.34,174.0,4,163.2475,163.345,130.5,195.8,65.30000000000001,SF,SF,False,-101.7525,16.0,-69.19999999999999,-134.5,-108.66,ESPN,16.0,REACH / WAIT
275,66,5,Daniel Bellinger,TE,TEN,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvabdu88h2cvroeygabo","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvabdu88h2cvroeygabo",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8225.0,Daniel Bellinger,TEN,40.1,18.0,,,,,,,17.0,171.0,1.0,2.0,162.5,-122.4,1.05,-126.52,50,266,5,daniel bellinger,,680.8,,,,,,,0,,,,,,TEN,TEN,False,,,,,,,,NO MARKET
376,91,5,Oscar Delp,TE,NO,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a7tu8cb3rnd5ncgbtok5","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a7tu8cb3rnd5ncgbtok5",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13319.0,Oscar Delp,NO,39.4,18.0,,,,,,,17.0,164.0,1.0,0.0,162.5,-123.1,1.05,-129.255,51,267,5,oscar delp,,677.9,,,,,,,0,,,,,,NO,NO,False,,,,,,,,NO MARKET
222,43,5,Noah Fant,TE,NO,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lijnonbrcmplvkcb5kqv","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lijnonbrcmplvkcb5kqv",25.70307363397404,24.1608892159356,,,0.0,0.0,0.0,0.0,16.0,14.0,88.0,1.0,5.182034836536835,5857.0,Noah Fant,NO,36.6,18.0,,,,,,,15.0,156.0,1.0,2.0,162.5,-125.9,1.05,-130.19500000000002,52,268,5,noah fant,,642.2,,,,,,,0,,,,,,NO,NO,False,,,,,,,,NO MARKET
205,83,5,John Metchie III,WR,CAR,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nsjpnskeldxzbzckpfgg","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nsjpnskeldxzbzckpfgg",26.417145706136985,28.530517362627947,,,0.0,0.0,0.0,0.0,48.0,33.0,274.0,2.0,6.008805453761845,8147.0,John Metchie,CAR,48.8,18.0,,,,1.0,8.0,,20.0,220.0,1.0,-2.0,177.3,-128.5,1.0,-130.5,114,269,6,john metchie,,696.9,,,,,,,0,,,,,,CAR,CAR,False,,,,,,,,NO MARKET
178,34,5,Jonnu Smith,TE,GB,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egd6llghj3n5wfdrqacw","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egd6llghj3n5wfdrqacw",41.007042308039686,38.5466197695573,,,0.0,0.0,0.0,0.0,54.0,38.0,222.0,2.0,7.035211540198446,4144.0,Jonnu Smith,GB,35.9,18.0,,,,2.0,10.0,,15.0,139.0,1.0,2.0,162.5,-126.6,1.05,-130.93,53,270,5,jonnu smith,,661.4,,,,,,,0,,,,,,GB,GB,False,,,,,,,,NO MARKET
328,77,5,Rasheen Ali,RB,BAL,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwjrkzu3ia3cfrwgotqt","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwjrkzu3ia3cfrwgotqt",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11570.0,Rasheen Ali,BAL,38.7,18.0,,,,29.0,120.0,1.0,12.0,87.0,,0.0,160.1,-121.4,1.08,-131.112,74,271,6,rasheen ali,,682.0,,170.09,399.0,,,,1,170.09,170.09,170.09,170.09,0.0,BAL,BAL,False,-100.91,128.0,,,,ESPN,128.0,REACH / WAIT
190,38,5,Tommy Tremble,TE,CAR,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t7wjikfv09d3o1q7wjdx","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t7wjikfv09d3o1q7wjdx",35.945261891057505,33.78854617759405,,,0.0,0.0,0.0,0.0,8.0,5.0,42.0,1.0,25.22630945528752,7694.0,Tommy Tremble,CAR,31.8,18.0,,,,,,,13.0,128.0,1.0,6.0,162.5,-130.7,1.05,-131.235,54,272,5,tommy tremble,,597.0,,,,,,,0,,,,,,CAR,CAR,False,,,,,,,,NO MARKET
260,65,5,Seth McGowan,RB,IND,2.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkwvvygwu9pan88sivzb","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkwvvygwu9pan88sivzb",16.0,17.28,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13424.0,Seth McGowan,IND,36.3,18.0,,,,44.0,184.0,1.0,7.0,49.0,,2.0,160.1,-123.8,1.08,-131.704,75,273,6,seth mcgowan,,692.6,,170.26,352.0,,,,1,170.26,170.26,170.26,170.26,0.0,IND,IND,False,-102.74000000000001,79.0,,,,ESPN,79.0,REACH / WAIT
287,61,5,Eli Raridon,TE,NE,2.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tglrg0yek3kwrt8rqz5t","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tglrg0yek3kwrt8rqz5t",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13421.0,Eli Raridon,NE,33.0,18.0,,,,,,,14.0,130.0,1.0,2.0,162.5,-129.5,1.05,-133.975,55,274,5,eli raridon,,695.1,,169.98,473.0,,,,1,169.98,169.98,169.98,169.98,0.0,NE,NE,False,-104.02000000000001,199.0,,,,ESPN,199.0,REACH / WAIT
211,42,5,Tyler Higbee,TE,LA,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x1d4osiefibd04df6gow","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x1d4osiefibd04df6gow",28.8400727062211,27.10966834384784,,,0.0,0.0,0.0,0.0,17.0,10.0,135.0,1.0,15.700363531105504,3271.0,Tyler Higbee,LAR,32.9,18.0,,,,,,,14.0,129.0,1.0,2.0,162.5,-129.6,1.05,-134.08,56,275,5,tyler higbee,,651.9,,169.88,470.0,,,,1,169.88,169.88,169.88,169.88,0.0,LA,LAR,False,-105.12,195.0,,,,ESPN,195.0,REACH / WAIT
285,67,5,John Bates,TE,WAS,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sqaiwpind6kk4ns4acql","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sqaiwpind6kk4ns4acql",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7716.0,John Bates,WAS,31.8,18.0,,,,,,,13.0,128.0,1.0,2.0,162.5,-130.7,1.05,-135.235,57,276,5,john bates,,620.3,,,,,,,0,,,,,,WAS,WAS,False,,,,,,,,NO MARKET
180,32,5,Michael Penix Jr.,QB,ATL,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mip4kogkqxwkkya6mvmh","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mip4kogkqxwkkya6mvmh",43.21111111111111,38.025777777777776,,,1982.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11559.0,Michael Penix,ATL,143.16,18.0,2194.0,13.0,8.0,28.0,94.0,1.0,,,,2.0,295.72,-152.56000000000003,0.9,-135.30400000000003,31,277,4,michael penix,227.9,694.7,230.6,170.1,440.0,,,,2,199.0,199.0,170.1,227.9,57.80000000000001,ATL,ATL,False,-78.0,163.0,-49.099999999999994,,,ESPN,163.0,REACH / WAIT
280,52,5,Drew Sample,TE,CIN,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mmxrr2k7gdfowqpyxtr7","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mmxrr2k7gdfowqpyxtr7",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6001.0,Drew Sample,CIN,31.6,18.0,,,,,,,13.0,126.0,1.0,2.0,162.5,-130.9,1.05,-135.44500000000002,58,278,5,drew sample,,454.2,,169.97,472.0,,,,1,169.97,169.97,169.97,169.97,0.0,CIN,CIN,False,-108.03,194.0,,,,ESPN,194.0,REACH / WAIT
363,76,5,Sam Roush,TE,CHI,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jqkmmguw4934lyjgvuip","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jqkmmguw4934lyjgvuip",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13322.0,Sam Roush,CHI,33.5,18.0,,,,,,,14.0,135.0,1.0,0.0,162.5,-129.0,1.05,-135.45000000000002,59,279,5,sam roush,,630.0,,,,,,,0,,,,,,CHI,CHI,False,,,,,,,,NO MARKET
270,60,5,Josh Oliver,TE,MIN,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/awdb5xedlbq0ebpptgzb","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/awdb5xedlbq0ebpptgzb",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5973.0,Josh Oliver,MIN,31.4,18.0,,,,,,,13.0,124.0,1.0,2.0,162.5,-131.1,1.05,-135.655,60,280,5,josh oliver,,647.4,,,,,,,0,,,,,,MIN,MIN,False,,,,,,,,NO MARKET
368,83,5,Cade Stover,TE,HOU,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ur3ihcg0rkeqbfiksj5y","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ur3ihcg0rkeqbfiksj5y",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11599.0,Cade Stover,HOU,33.2,18.0,,,,2.0,2.0,,14.0,130.0,1.0,0.0,162.5,-129.3,1.05,-135.765,61,281,6,cade stover,,592.7,,,,,,,0,,,,,,HOU,HOU,False,,,,,,,,NO MARKET
369,73,5,Austin Hooper,TE,ATL,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dd0j9ccd8fxokl48alzg","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dd0j9ccd8fxokl48alzg",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202.0,Austin Hooper,ATL,33.2,18.0,,,,,,,14.0,132.0,1.0,0.0,162.5,-129.3,1.05,-135.765,62,282,6,austin hooper,430.0,629.7,,,,,,,1,430.0,430.0,430.0,430.0,0.0,ATL,ATL,False,148.0,,148.0,,,Sleeper,148.0,PLATFORM STEAL
367,85,5,Tanner Koziol,TE,JAX,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yx0na9fufgv3snuyecbd","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yx0na9fufgv3snuyecbd",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13408.0,Tanner Koziol,JAX,32.8,18.0,,,,,,,14.0,128.0,1.0,0.0,162.5,-129.7,1.05,-136.185,63,283,6,tanner koziol,,,,,,,,,0,,,,,,JAX,JAX,False,,,,,,,,NO MARKET
331,91,5,Will Shipley,RB,PHI,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvpaepncsdfgzdubkuhg","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvpaepncsdfgzdubkuhg",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11577.0,Will Shipley,PHI,33.8,18.0,,,,25.0,105.0,1.0,10.0,73.0,,0.0,160.1,-126.3,1.08,-136.404,76,284,6,will shipley,,685.8,,170.15,355.0,,,,1,170.15,170.15,170.15,170.15,0.0,PHI,PHI,False,-113.85,71.0,,,,ESPN,71.0,REACH / WAIT
380,75,5,Jackson Hawes,TE,BUF,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gl3easmpg7rn6e5siya2","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gl3easmpg7rn6e5siya2",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12658.0,Jackson Hawes,BUF,31.9,18.0,,,,,,,13.0,129.0,1.0,0.0,162.5,-130.6,1.05,-137.13,64,285,6,jackson hawes,613.5,661.1,,,,,,,1,613.5,613.5,613.5,613.5,0.0,BUF,BUF,False,328.5,,328.5,,,Sleeper,328.5,PLATFORM STEAL
317,110,5,Konata Mumpfield,WR,LA,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cehkowkvb4aujslmppbj","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cehkowkvb4aujslmppbj",10.70676123933048,11.56330213847692,,,0.0,0.0,0.0,0.0,13.0,5.0,50.0,0.0,18.437652350498546,12718.0,Konata Mumpfield,LAR,41.7,18.0,,,,,,,16.0,197.0,1.0,-2.0,177.3,-135.60000000000002,1.0,-137.60000000000002,115,286,6,konata mumpfield,,678.2,,,,,,,0,,,,,,LA,LAR,False,,,,,,,,NO MARKET
377,79,5,Luke Schoonmaker,TE,DAL,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g1slhy5joxxfeudlzrh9","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g1slhy5joxxfeudlzrh9",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10871.0,Luke Schoonmaker,DAL,31.4,18.0,,,,,,,13.0,124.0,1.0,0.0,162.5,-131.1,1.05,-137.655,65,287,6,luke schoonmaker,,668.8,,,,,,,0,,,,,,DAL,DAL,False,,,,,,,,NO MARKET
281,54,5,Brevyn Spann-Ford,TE,DAL,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sko2pmuqociwa92ep1ad","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sko2pmuqociwa92ep1ad",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11593.0,Brevyn Spann-Ford,DAL,29.4,18.0,,,,,,,12.0,114.0,1.0,2.0,162.5,-133.1,1.05,-137.755,66,288,6,brevyn spann ford,,,,,,,,,0,,,,,,DAL,DAL,False,,,,,,,,NO MARKET
326,83,5,Kaleb Johnson,RB,GB,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zpzc4oobxi8nr5dyonob","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zpzc4oobxi8nr5dyonob",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12504.0,Kaleb Johnson,GB,32.0,18.0,,,,42.0,174.0,1.0,5.0,36.0,,0.0,160.1,-128.1,1.08,-138.348,77,289,6,kaleb johnson,215.5,638.1,172.7,169.95,378.0,,,,2,192.725,192.725,169.95,215.5,45.55000000000001,GB,GB,False,-96.275,89.0,-73.5,,,ESPN,89.0,REACH / WAIT
334,117,5,Bryce Lance,WR,NO,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzh0hbhllbouh97ffpp6","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzh0hbhllbouh97ffpp6",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13420.0,Bryce Lance,NO,38.7,18.0,,,,,,,15.0,177.0,1.0,0.0,177.3,-138.60000000000002,1.0,-138.60000000000002,117,290,6,bryce lance,,571.1,,,,,,,0,,,,,,NO,NO,False,,,,,,,,NO MARKET
135,59,4,Xavier Hutchinson,WR,HOU,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n5baiu6sg9wh3xhhewkd","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n5baiu6sg9wh3xhhewkd",48.12312563806503,51.97297568911024,,,0.0,0.0,0.0,0.0,57.0,35.0,428.0,3.0,11.44255126724823,10218.0,Xavier Hutchinson,HOU,36.7,18.0,,,,,,,14.0,167.0,1.0,2.0,177.3,-140.60000000000002,1.0,-138.60000000000002,116,291,6,xavier hutchinson,,679.1,,170.22,330.0,,,,1,170.22,170.22,170.22,170.22,0.0,HOU,HOU,False,-120.78,39.0,,,,ESPN,39.0,REACH / WAIT
283,55,5,Adam Trautman,TE,DEN,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bqsgkwkfolczyrxmdp1j","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bqsgkwkfolczyrxmdp1j",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6869.0,Adam Trautman,DEN,27.8,18.0,,,,,,,11.0,108.0,1.0,2.0,162.5,-134.7,1.05,-139.435,67,292,6,adam trautman,682.8,675.3,,,,,,,1,682.8,682.8,682.8,682.8,0.0,DEN,DEN,False,390.79999999999995,,390.79999999999995,,,Sleeper,390.79999999999995,PLATFORM STEAL
