overall_rank,position_rank,tier,full_name,position,team,depth_rank,status,rookie_2026,headshot_url,headshot,hulk_score,overall_score,adp,value_vs_adp,pass_yards,pass_td,rush_yards,rush_td,targets,receptions,rec_yards,rec_td,air_yard_share,sleeper_player_id,sleeper_name,sleeper_team,proj_ppr_points,proj_games,proj_pass_yd,proj_pass_td,proj_pass_int,proj_rush_att,proj_rush_yd,proj_rush_td,proj_rec,proj_rec_yd,proj_rec_td,role_adjustment,replacement_points,vorp,scarcity_multiplier,hulk_v2_score,hulk_v2_position_rank,hulk_v2_rank,hulk_v2_tier
439,158,5,CJ Daniels,WR,LA,7.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jqx2xj6xmri9hrjm8azc","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jqx2xj6xmri9hrjm8azc",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13270,CJ Daniels,LAR,39.3,18.0,,,,1.0,6.0,,15.0,177.0,1.0,-2.0,177.3,-138.0,1.0,-140.0,118,295,6
449,160,5,Brenen Thompson,WR,LAC,4.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/khlvgjk60vz6ghkwpmak","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/khlvgjk60vz6ghkwpmak",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13380,Brenen Thompson,LAC,39.0,18.0,,,,,,,14.0,190.0,1.0,-2.0,177.3,-138.3,1.0,-140.3,119,296,6
324,76,5,DJ Giddens,RB,IND,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y2vrgvb9kbvfpmyb3yzu","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y2vrgvb9kbvfpmyb3yzu",9.585714285714284,10.352571428571428,,,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,12471,DJ Giddens,IND,30.0,18.0,,,,33.0,137.0,1.0,6.0,43.0,,0.0,160.1,-130.1,1.08,-140.508,78,297,6
218,87,5,Tez Johnson,WR,TB,5.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ajbnpagviw0glrhf5a2e","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ajbnpagviw0glrhf5a2e",24.028404298307425,25.95067664217202,,,0.0,0.0,0.0,0.0,20.0,13.0,143.0,3.0,24.142021491537133,12485,Tez Johnson,TB,38.4,18.0,,,,2.0,10.0,,14.0,174.0,1.0,-2.0,177.3,-138.9,1.0,-140.9,120,298,6
200,80,5,Jalen Tolbert,WR,MIA,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dthrzudnyh1mcrh1det2","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dthrzudnyh1mcrh1det2",27.64461657762869,29.856185903838988,,,0.0,0.0,0.0,0.0,20.0,11.0,116.0,0.0,24.30000596506653,8117,Jalen Tolbert,MIA,34.2,18.0,,,,,,,13.0,152.0,1.0,2.0,177.3,-143.10000000000002,1.0,-141.10000000000002,121,299,6
312,108,5,Demarcus Robinson,WR,SF,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cokassoz2z7hb4wk2krh","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cokassoz2z7hb4wk2krh",12.148821135358924,13.12072682618764,,,0.0,0.0,0.0,0.0,7.0,3.0,39.0,0.0,33.99410567679462,3286,Demarcus Robinson,SF,38.1,18.0,,,,,,,14.0,181.0,1.0,-2.0,177.3,-139.20000000000002,1.0,-141.20000000000002,122,300,6
268,102,5,Jaylin Lane,WR,WAS,7.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fa5ufxqxs3hzioih3cfb","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fa5ufxqxs3hzioih3cfb",14.385111629190604,15.535920559525852,,,0.0,0.0,0.0,0.0,11.0,6.0,89.0,0.0,36.329404299799165,12641,Jaylin Lane,WAS,37.7,18.0,,,,2.0,14.0,,14.0,163.0,1.0,-2.0,177.3,-139.60000000000002,1.0,-141.60000000000002,123,301,6
504,109,5,Marlin Klein,TE,HOU,4.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ek2nzhrwqxl6psbm2iic","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ek2nzhrwqxl6psbm2iic",3.0,2.82,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13307,Marlin Klein,HOU,29.5,18.0,,,,,,,12.0,115.0,1.0,-2.0,162.5,-133.0,1.05,-141.65,70,302,6
360,97,5,Ben Sinnott,TE,WAS,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilkrv6dqajndnlsbmv8f","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilkrv6dqajndnlsbmv8f",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11596,Ben Sinnott,WAS,27.5,18.0,,,,,,,11.0,105.0,1.0,0.0,162.5,-135.0,1.05,-141.75,71,303,6
217,51,4,Devin Singletary,RB,NYG,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xy2r2msxjqneml2c1cdc","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xy2r2msxjqneml2c1cdc",24.242857142857144,26.182285714285715,,,0.0,0.0,437.0,5.0,0.0,0.0,0.0,0.0,0.0,6130,Devin Singletary,NYG,30.6,18.0,,,,20.0,82.0,1.0,10.0,64.0,,-2.0,160.1,-129.5,1.08,-141.86,79,304,6
483,99,5,Josh Cuevas,TE,BAL,4.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/maktufaiogxfm5ewjsi9","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/maktufaiogxfm5ewjsi9",3.0,2.82,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13273,Josh Cuevas,BAL,27.8,18.0,,,,,,,11.0,108.0,1.0,-2.0,162.5,-134.7,1.05,-143.435,72,305,6
254,62,5,George Holani,RB,SEA,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgwvv5qhcmnwf3tomy1a","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgwvv5qhcmnwf3tomy1a",16.385714285714286,17.69657142857143,,,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,12048,George Holani,SEA,25.2,18.0,,,,30.0,123.0,1.0,4.0,29.0,,2.0,160.1,-134.9,1.08,-143.692,80,306,6
355,122,5,KeAndre Lambert-Smith,WR,LAC,5.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xhhzgylwh0ptvpaghnuu","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xhhzgylwh0ptvpaghnuu",8.957668837645954,9.674282344657632,,,0.0,0.0,0.0,0.0,5.0,2.0,24.0,0.0,21.69219034207593,12670,KeAndre Lambert-Smith,LAC,35.5,18.0,,,,1.0,6.0,,13.0,159.0,1.0,-2.0,177.3,-141.8,1.0,-143.8,124,307,6
310,107,5,Treylon Burks,WR,WAS,5.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmozbzdxgnnwdniuvgnn","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmozbzdxgnnwdniuvgnn",12.467421377168844,13.464815087342352,,,0.0,0.0,0.0,0.0,5.0,2.0,30.0,0.0,38.77941457815192,8135,Treylon Burks,WAS,34.8,18.0,,,,3.0,16.0,,12.0,152.0,1.0,-2.0,177.3,-142.5,1.0,-144.5,125,308,6
319,72,5,Brashard Smith,RB,KC,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xnf4x6b9a2yunsc0gaej","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xnf4x6b9a2yunsc0gaej",10.357142857142858,11.185714285714289,,,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,12455,Brashard Smith,KC,26.3,18.0,,,,23.0,97.0,1.0,6.0,46.0,,0.0,160.1,-133.79999999999998,1.08,-144.504,81,309,6
335,89,5,Najee Harris,RB,NYG,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grfxgbvqnzz40r7rdtvk","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grfxgbvqnzz40r7rdtvk",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7528,Najee Harris,NYG,26.3,18.0,,,,30.0,117.0,1.0,5.0,36.0,,0.0,160.1,-133.79999999999998,1.08,-144.504,82,310,6
459,156,5,Jalen Royals,WR,KC,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sqrid1hnmwqymcp2vxfx","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sqrid1hnmwqymcp2vxfx",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12505,Jalen Royals,KC,33.9,18.0,,,,1.0,6.0,,13.0,143.0,1.0,-2.0,177.3,-143.4,1.0,-145.4,126,311,6
353,87,5,Demond Claiborne,RB,MIN,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vmozbbdzgcaqq1yrixeb","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vmozbbdzgcaqq1yrixeb",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13347,Demond Claiborne,MIN,24.8,18.0,,,,29.0,138.0,1.0,4.0,30.0,,0.0,160.1,-135.29999999999998,1.08,-146.124,83,312,6
354,71,5,Ja'Tavion Sanders,TE,CAR,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/le2akm1cbou170ioctxl","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/le2akm1cbou170ioctxl",10.31522331008824,9.696309911482944,,,0.0,0.0,0.0,0.0,14.0,12.0,86.0,0.0,11.909449883774528,11600,Ja'Tavion Sanders,CAR,24.9,18.0,,,,,,,10.0,89.0,1.0,-2.0,162.5,-137.6,1.05,-146.48,73,313,6
345,80,5,Tahj Brooks,RB,CIN,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s89clgkij0ytcmrkdydt","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s89clgkij0ytcmrkdydt",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12543,Tahj Brooks,CIN,24.4,18.0,,,,33.0,132.0,1.0,3.0,22.0,,0.0,160.1,-135.7,1.08,-146.55599999999998,84,314,6
471,170,5,Kevin Coleman Jr.,WR,MIA,5.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nqqd4zjnxephjb4qziww","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nqqd4zjnxephjb4qziww",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13338,Kevin Coleman,MIA,32.4,18.0,,,,,,,12.0,144.0,1.0,-2.0,177.3,-144.9,1.0,-146.9,127,315,6
468,99,5,Jacob Saylors,RB,DET,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wunm6abfmikwaewmwkp7","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wunm6abfmikwaewmwkp7",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11237,Jacob Saylors,DET,25.5,18.0,,,,30.0,125.0,1.0,4.0,30.0,,-2.0,160.1,-134.6,1.08,-147.368,85,316,6
322,74,5,Ollie Gordon II,RB,MIA,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bv33rgypaauv7sealwkr","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bv33rgypaauv7sealwkr",9.657142857142857,10.429714285714288,,,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,12495,Ollie Gordon,MIA,23.2,18.0,,,,30.0,120.0,1.0,3.0,22.0,,0.0,160.1,-136.9,1.08,-147.852,86,317,6
291,105,5,Isaiah Williams,WR,NYJ,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rj2etltwzmlxyz1cfkeo","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rj2etltwzmlxyz1cfkeo",13.30269894076927,14.366914856030812,,,0.0,0.0,0.0,0.0,19.0,15.0,107.0,0.0,19.53272547307712,11608,Isaiah Williams,NYJ,31.3,18.0,,,,3.0,18.0,,12.0,135.0,1.0,-2.0,177.3,-146.0,1.0,-148.0,128,318,6
318,111,5,Kyle Williams,WR,NE,5.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xkicyhizq6sm86wr5osk","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xkicyhizq6sm86wr5osk",10.525134770665662,11.367145552318917,,,0.0,0.0,0.0,0.0,5.0,3.0,20.0,0.0,29.83721231486678,12547,Kyle Williams,NE,31.2,18.0,,,,1.0,4.0,,10.0,148.0,1.0,-2.0,177.3,-146.10000000000002,1.0,-148.10000000000002,129,319,6
426,139,5,Colbie Young,WR,CIN,4.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n4irmipxyl87b6jmudte","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n4irmipxyl87b6jmudte",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13477,Colbie Young,CIN,31.0,18.0,,,,,,,11.0,140.0,1.0,-2.0,177.3,-146.3,1.0,-148.3,130,320,6
422,136,5,Jimmy Horn Jr.,WR,CAR,5.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gggcgfbghcft0xwxtrhk","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gggcgfbghcft0xwxtrhk",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12523,Jimmy Horn,CAR,30.2,18.0,,,,3.0,18.0,,10.0,124.0,1.0,-2.0,177.3,-147.10000000000002,1.0,-149.10000000000002,131,321,6
423,132,5,Devontez Walker,WR,BAL,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x3x3k5ispk44ms0f7vrv","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x3x3k5ispk44ms0f7vrv",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11629,Devontez Walker,BAL,29.9,18.0,,,,1.0,6.0,,10.0,133.0,1.0,-2.0,177.3,-147.4,1.0,-149.4,132,322,6
264,99,5,Kalif Raymond,WR,CHI,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dpdv6dm0almcbjdppizx","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dpdv6dm0almcbjdppizx",15.179249550232203,16.39358951425078,,,0.0,0.0,0.0,0.0,5.0,4.0,62.0,1.0,4.877016981930257,3634,Kalif Raymond,CHI,27.7,18.0,,,,2.0,11.0,,9.0,116.0,1.0,0.0,177.3,-149.60000000000002,1.0,-149.60000000000002,133,323,6
448,175,5,Tai Felton,WR,MIN,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pyritorbaz2enqayclln","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pyritorbaz2enqayclln",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12496,Tai Felton,MIN,29.2,18.0,,,,1.0,6.0,,10.0,126.0,1.0,-2.0,177.3,-148.10000000000002,1.0,-150.10000000000002,134,324,6
221,89,5,Roman Wilson,WR,PIT,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xuhjoscmhmmsutbvfmrs","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xuhjoscmhmmsutbvfmrs",23.11937012902247,24.96891973934427,,,0.0,0.0,0.0,0.0,5.0,4.0,74.0,1.0,43.65454295280467,11630,Roman Wilson,PIT,26.8,18.0,,,,,,,9.0,118.0,1.0,0.0,177.3,-150.5,1.0,-150.5,135,325,6
357,96,5,Audric Estimé,RB,NO,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lcoend1mysjfhl8f4rrt","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lcoend1mysjfhl8f4rrt",8.242857142857144,8.902285714285716,,,0.0,0.0,157.0,1.0,0.0,0.0,0.0,0.0,0.0,11579,Audric Estime,NO,22.6,18.0,,,,30.0,119.0,1.0,3.0,17.0,,-2.0,160.1,-137.5,1.08,-150.5,87,326,6
438,179,5,Odell Beckham Jr.,WR,NYG,5.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffmalg3wr7lwnsz59i7v","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffmalg3wr7lwnsz59i7v",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2078,Odell Beckham,NYG,28.0,18.0,,,,,,,10.0,120.0,1.0,-2.0,177.3,-149.3,1.0,-151.3,136,327,6
278,51,5,Mitchell Evans,TE,CAR,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yruhsxdnyfaa7iswn1dp","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yruhsxdnyfaa7iswn1dp",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12473,Mitchell Evans,CAR,15.7,18.0,,,,,,,8.0,77.0,,2.0,162.5,-146.8,1.05,-152.14000000000001,74,328,6
288,57,5,Mo Alie-Cox,TE,IND,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivdxijcqlhfwsydxh6ox","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivdxijcqlhfwsydxh6ox",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4054,Mo Alie-Cox,IND,15.4,18.0,,,,,,,8.0,74.0,,2.0,162.5,-147.1,1.05,-152.455,75,329,6
407,128,5,Reggie Virgil,WR,ARI,5.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmaylhc9nc2zmqjdw1ib","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmaylhc9nc2zmqjdw1ib",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13297,Reggie Virgil,ARI,26.1,18.0,,,,,,,9.0,111.0,1.0,-2.0,177.3,-151.20000000000002,1.0,-153.20000000000002,137,330,6
424,137,5,Jahdae Walker,WR,CHI,5.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cr13mo2xrpdkksy8fveq","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cr13mo2xrpdkksy8fveq",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13079,Jahdae Walker,CHI,25.9,18.0,,,,,,,9.0,109.0,1.0,-2.0,177.3,-151.4,1.0,-153.4,138,331,6
333,115,5,Jordan Whittington,WR,LA,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/enqcg1lgjkuk0hqz3qjc","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/enqcg1lgjkuk0hqz3qjc",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11623,Jordan Whittington,LAR,23.3,18.0,,,,1.0,6.0,,8.0,87.0,1.0,0.0,177.3,-154.0,1.0,-154.0,139,332,6
320,112,5,Xavier Smith,WR,LA,6.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hqvwpitewijx8bjrcofe","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hqvwpitewijx8bjrcofe",10.264478146673708,11.085636398407605,,,0.0,0.0,0.0,0.0,6.0,4.0,67.0,0.0,23.668544579522376,11168,Xavier Smith,LAR,24.1,18.0,,,,3.0,16.0,,7.0,95.0,1.0,-2.0,177.3,-153.20000000000002,1.0,-155.20000000000002,140,333,6
266,100,5,Lil'Jordan Humphrey,WR,DEN,6.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/otxrvkflhixz9akhmfqq","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/otxrvkflhixz9akhmfqq",14.526274163647408,15.6883760967392,,,0.0,0.0,0.0,0.0,13.0,6.0,78.0,0.0,35.38137081823703,5938,Lil'Jordan Humphrey,DEN,24.0,18.0,,,,,,,8.0,100.0,1.0,-2.0,177.3,-153.3,1.0,-155.3,141,334,6
445,151,5,Deion Burks,WR,IND,6.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mbejyq733jilg3bkpzur","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mbejyq733jilg3bkpzur",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13333,Deion Burks,IND,23.3,18.0,,,,,2.0,,8.0,91.0,1.0,-2.0,177.3,-154.0,1.0,-156.0,142,335,6
371,82,5,Josh Whyle,TE,GB,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/an9hxzbzmg6kgkdai022","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/an9hxzbzmg6kgkdai022",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10212,Josh Whyle,GB,13.8,18.0,,,,,,,7.0,68.0,,0.0,162.5,-148.7,1.05,-156.135,76,336,6
276,50,5,Durham Smythe,TE,BAL,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pwcuy1ntmris98x8xmxi","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pwcuy1ntmris98x8xmxi",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5008,Durham Smythe,BAL,9.9,18.0,,,,,,,5.0,49.0,,2.0,162.5,-152.6,1.05,-158.23,77,337,6
284,56,5,Foster Moreau,TE,HOU,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/daymhftrwf00siu0iviy","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/daymhftrwf00siu0iviy",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5985,Foster Moreau,HOU,9.8,18.0,,,,,,,5.0,48.0,,2.0,162.5,-152.7,1.05,-158.335,78,338,6
359,95,5,Luke Farrell,TE,SF,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kdq2zratulrdsv4ykugy","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kdq2zratulrdsv4ykugy",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7842,Luke Farrell,SF,10.1,18.0,,,,,,,5.0,51.0,,0.0,162.5,-152.4,1.05,-160.02,79,339,6
349,86,5,Dylan Laube,RB,LV,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lpizdza73bgksstymv5t","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lpizdza73bgksstymv5t",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11574,Dylan Laube,LV,11.9,18.0,,,,12.0,50.0,,4.0,29.0,,0.0,160.1,-148.2,1.08,-160.056,88,340,6
279,65,5,Payne Durham,TE,TB,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/emibbexzjbzvopbvo1at","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/emibbexzjbzvopbvo1at",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10227,Payne Durham,TB,8.1,18.0,,,,,,,4.0,41.0,,2.0,162.5,-154.4,1.05,-160.12,80,341,6
274,49,5,Charlie Woerner,TE,ATL,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tuzldnhk23mvsapfejqd","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tuzldnhk23mvsapfejqd",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7075,Charlie Woerner,ATL,8.0,18.0,,,,,,,4.0,40.0,,2.0,162.5,-154.5,1.05,-160.225,81,342,6
379,93,5,Riley Nowakowski,TE,PIT,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nhyd8plaetjoosbq1btb","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nhyd8plaetjoosbq1btb",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13433,Riley Nowakowski,PIT,9.6,18.0,,,,,,,5.0,46.0,,0.0,162.5,-152.9,1.05,-160.54500000000002,82,343,6
316,70,5,Jeremy Ruckert,TE,NYJ,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bcqcta7r1uee3rqhejdh","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bcqcta7r1uee3rqhejdh",12.35122143420016,11.610148148148149,,,0.0,0.0,0.0,0.0,5.0,4.0,23.0,0.0,8.589440504334124,8145,Jeremy Ruckert,NYJ,9.3,18.0,,,,,,,5.0,43.0,,0.0,162.5,-153.2,1.05,-160.85999999999999,83,344,6
373,89,5,Seydou Traore,TE,MIA,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzpmm2zoctywb276zqt4","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzpmm2zoctywb276zqt4",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13429,Seydou Traore,MIA,8.0,18.0,,,,,,,4.0,40.0,,0.0,162.5,-154.5,1.05,-162.225,84,345,6
282,64,5,Eric Saubert,TE,SEA,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/czzieyox5rht6ae3g5tx","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/czzieyox5rht6ae3g5tx",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4189,Eric Saubert,SEA,5.7,18.0,,,,,,,3.0,27.0,,2.0,162.5,-156.8,1.05,-162.64000000000001,85,346,6
286,53,5,Blake Whiteheart,TE,CLE,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/senw8edxu2ovkg1dbdxs","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/senw8edxu2ovkg1dbdxs",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11201,Blake Whiteheart,CLE,4.4,18.0,,,,,,,2.0,24.0,,2.0,162.5,-158.1,1.05,-164.005,86,347,6
507,110,5,Quintin Morris,TE,JAX,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/auqtvapzdtpdxg6myw6b","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/auqtvapzdtpdxg6myw6b",3.0,2.82,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7536,Quintin Morris,JAX,8.0,18.0,,,,,,,4.0,40.0,,-2.0,162.5,-154.5,1.05,-164.225,87,348,6
